20643,21147,8
20643,20669,10
20643,20661,10
20642,21160,2
20641,21216,3
20639,21112,10
20637,21153,2
20637,21125,2
20636,21122,7
20636,20949,10
20635,21186,12
20635,21174,12
20628,21124,12
20620,21216,10
20617,21034,5
20617,21240,3
20617,21361,5
20617,21220,11
20617,21174,11
20617,21162,11
20615,21269,6
20611,21264,4
20608,21114,4
20606,21111,9
20606,20841,9
20599,20773,7
20599,20789,3
20599,20949,9
20599,20771,9
20598,20670,8
20598,20845,5
20598,21147,8
20598,21165,4
20598,21236,4
20598,20771,8
20596,21339,9
20596,21173,11
20595,20942,7
20593,20742,4
20592,20595,7
20592,20950,9
20592,21046,9
20591,21229,8
20589,21163,8
20589,20941,9
20587,20653,5
20587,20669,7
20586,20591,8
20586,20948,3
20586,20636,10
20586,20949,10
20586,21162,10
20586,20597,10
20585,20657,10
20585,20942,10
20585,21191,10
20585,20771,10
20581,21294,4
20581,21160,7
20578,20916,7
20567,20619,4
20565,20592,7
20564,20665,8
20562,21149,10
20559,20889,8
20559,20965,8
20549,20927,4
20549,20581,6
20548,20778,4
20541,20873,3
20540,20548,4
20540,20778,4
20540,20644,4
20536,20633,1
20536,20595,4
20535,21331,3
20534,20698,11
20532,21034,5
20532,20617,5
20528,20606,9
20528,21111,9
20528,20841,9
20523,20601,10
20523,21271,13
20521,20977,9
20520,20579,11
20517,21193,9
20517,21349,7
20515,20583,9
20515,20698,10
20512,20851,5
20509,21271,11
20502,21274,2
20497,21273,6
20494,20984,6
20493,20730,4
20493,20932,2
20479,20655,4
20471,20578,13
20468,20972,5
20461,21122,7
20461,21159,3
20461,21213,7
20444,21229,11
20442,21331,8
20441,21087,7
20441,20493,7
20439,21071,6
20439,21332,4
20435,20975,4
20434,21158,5
20431,21166,8
20424,20447,7
20421,21160,7
20418,20502,4
20414,21068,9
20414,21262,9
20414,21014,9
20410,20603,4
20409,20875,14
20409,21200,6
20409,20446,16
20409,21183,14
20394,20863,6
20390,20439,8
20389,20497,3
20386,20404,7
20385,20523,2
20384,20990,3
20380,21151,7
20378,21106,9
20377,20615,5
20374,21150,8
20370,20589,9
20358,20370,11
20358,21146,9
20356,20654,11
20356,21174,14
20356,20921,14
20353,21151,4
20347,20636,3
20343,20352,2
20334,20536,4
20334,20595,6
20332,20518,3
20326,20433,4
20326,20630,8
20326,20682,7
20326,20830,7
20326,20900,7
20326,21110,6
20326,21196,7
20326,21223,11
20320,20628,12
20320,21124,12
20320,20590,11
20317,20768,7
20305,21283,6
20305,20930,6
20302,20588,2
20301,20649,3
20299,20824,6
20298,20497,7
20297,21006,7
20296,21333,6
20294,20304,8
20294,20457,6
20294,20599,9
20294,21093,9
20294,20586,10
20293,20780,5
20293,21164,8
20293,21186,12
20293,21220,12
20293,20617,11
20293,21174,12
20293,21162,12
20293,20771,12
20290,21339,9
20286,20978,12
20286,20705,14
20274,20282,6
20272,20472,3
20268,20601,9
20268,20523,9
20267,21065,6
20265,20506,6
20264,21289,8
20263,21351,3
20260,20430,2
20257,20272,7
20257,20499,5
20253,21158,7
20252,21053,5
20252,21307,5
20251,21273,5
20251,20497,5
20249,20491,3
20248,21092,7
20245,21351,3
20242,20420,5
20242,21327,3
20241,20312,10
20236,20535,3
20236,21331,4
20236,20442,4
20234,21241,2
20230,20553,1
20226,20259,5
20226,20264,8
20226,20456,5
20226,21273,6
20216,20278,1
20210,20262,4
20210,20241,6
20209,21097,7
20191,20336,5
20185,20692,8
20185,20878,4
20185,21058,6
20183,20748,12
20183,20760,9
20183,20707,12
20182,20922,6
20182,20880,6
20179,21087,8
20175,21121,4
20173,20450,7
20170,20435,2
20166,20724,3
20165,20774,2
20163,20288,7
20162,20471,12
20155,20916,7
20155,20578,13
20155,20471,13
20153,20643,10
20153,20649,4
20153,20656,5
20153,20704,8
20153,21203,2
20153,21226,2
20153,20661,12
20153,20669,12
20153,20778,11
20153,21162,13
20153,20771,13
20152,20237,11
20152,20374,8
20152,20415,9
20152,20643,10
20152,20672,3
20152,20675,8
20152,20769,3
20152,20855,8
20152,20864,7
20152,21046,13
20152,21147,8
20152,21276,8
20152,21160,8
20152,20636,10
20152,20669,12
20152,21166,11
20152,21148,11
20152,20153,13
20152,20771,14
20151,20273,7
20151,20540,4
20151,20644,10
20151,20652,9
20151,20804,7
20151,21002,7
20151,21044,5
20151,21153,9
20151,21201,10
20151,21221,8
20151,21310,8
20151,20941,10
20151,21161,11
20151,20636,10
20151,21150,11
20151,21173,11
20151,20770,12
20151,21162,12
20150,20662,6
20150,20859,6
20150,20941,10
20149,20461,6
20148,20243,3
20148,20590,11
20148,20652,9
20148,20865,4
20148,20938,4
20148,20242,7
20148,21220,12
20148,20939,13
20148,20617,11
20148,20770,13
20148,20293,12
20148,20151,12
20148,21162,13
20148,20153,13
20148,21174,13
20148,20771,13
20147,21220,6
20147,20770,6
20146,20380,7
20146,21188,9
20146,21151,9
20146,20153,9
20143,20234,2
20143,20236,4
20143,20442,8
20143,20863,7
20143,21052,8
20143,21241,4
20143,21331,9
20143,21151,9
20142,20253,7
20142,20400,4
20142,20773,7
20142,20825,7
20142,21158,7
20141,20150,10
20141,20238,5
20141,20536,4
20141,20587,7
20141,21087,8
20141,21145,2
20141,21168,7
20141,21172,7
20141,21190,4
20141,21216,10
20141,20432,13
20140,20593,4
20140,21001,5
20140,20742,10
20140,20439,10
20139,21168,6
20139,20141,6
20138,20859,6
20138,20662,6
20138,21310,8
20138,20150,8
20137,21204,4
20137,21163,4
20137,20589,4
20135,20150,10
20135,20585,10
20135,20657,11
20135,20856,7
20135,20942,10
20135,20944,9
20135,20948,3
20135,21201,10
20135,20586,10
20135,20941,10
20135,21150,11
20135,21191,12
20135,20771,12
20135,20152,12
20134,20139,6
20134,20143,9
20134,20238,5
20134,20643,10
20134,20950,9
20134,21168,7
20134,21172,7
20134,21186,10
20134,20669,10
20134,20661,10
20134,20153,10
20134,20141,10
20131,20301,3
20131,20649,4
20131,20774,6
20130,20754,3
20129,21241,4
20129,21146,6
20129,20940,6
20128,20141,4
20126,21009,5
20125,20398,6
20116,20543,3
20116,20781,5
20115,20912,8
20113,20439,6
20110,20549,6
20110,20581,7
20110,21090,6
20108,21301,5
20105,20305,6
20105,20930,7
20105,20209,7
20104,21362,4
20101,20426,4
20100,21198,3
20098,21086,12
20098,21143,10
20098,20432,13
20094,20244,1
20090,21169,2
20088,20331,8
20082,20825,10
20082,20705,14
20080,21271,15
20076,20257,7
20075,20796,12
20071,20518,7
20064,20273,7
20064,21224,2
20064,20151,7
20061,20838,3
20061,20837,5
20060,20944,6
20060,20135,6
20059,21262,7
20051,20957,5
20051,20151,5
20047,20907,2
20045,21137,3
20042,20113,3
20040,20534,11
20040,20698,11
20036,21106,2
20035,20749,7
20034,21054,5
20022,21054,4
20022,20034,4
20005,21321,6
20005,21016,6
20001,20465,5
19999,20597,2
19996,20224,7
19994,21113,1
19993,20667,8
19993,20695,8
19991,19992,1
19987,20217,4
19986,21283,4
19986,20217,4
19984,20073,6
19984,20502,8
19984,21262,9
19983,20846,4
19982,20591,8
19982,21292,3
19982,21229,8
19981,20617,3
19980,20218,6
19980,21019,6
19973,20158,2
19972,20626,7
19972,21288,3
19972,21162,9
19969,20152,7
19966,20994,8
19964,21254,1
19963,20344,6
19962,20770,9
19959,20664,4
19957,20549,4
19957,20110,4
19956,20317,9
19955,19956,3
19951,20513,5
19947,20995,11
19947,21353,11
19943,20290,7
19941,20289,8
19939,21262,5
19939,21086,5
19939,21068,5
19937,20295,10
19932,21263,4
19932,21188,4
19923,20949,2
19920,20056,7
19920,20058,5
19920,20235,5
19920,20794,11
19909,20102,5
19908,21086,12
19908,20098,12
19901,20489,12
19899,20290,9
19899,20528,9
19899,20606,9
19899,21111,9
19899,20841,9
19894,20112,3
19894,20219,3
19889,20556,4
19889,21279,8
19889,21309,4
19889,20446,9
19886,20126,3
19885,20627,4
19885,21160,7
19883,20388,9
19881,21337,7
19879,20317,8
19876,20072,6
19875,20841,6
19874,20317,9
19873,21313,4
19869,20977,5
19866,21246,5
19861,20481,8
19860,20408,2
19859,19867,3
19857,19993,4
19846,19931,2
19845,20500,4
19843,21143,8
19841,20096,2
19838,20342,3
19836,19873,4
19836,20786,7
19836,21313,4
19828,21123,5
19827,20378,8
19824,20029,3
19824,20518,7
19823,21101,3
19817,20638,13
19811,20460,5
19809,20579,11
19809,20520,11
19804,20105,2
19803,20267,6
19803,21065,7
19802,21341,5
19799,20428,3
19798,20166,2
19788,20253,3
19784,20699,8
19784,21321,7
19775,20032,6
19774,20487,3
19771,20032,6
19758,20338,5
19758,21009,5
19758,21197,4
19756,19912,4
19753,20098,11
19752,19891,9
19748,20148,3
19747,19778,6
19746,20596,11
19746,20652,9
19746,21339,9
19746,21173,11
19746,21166,11
19746,20152,12
19745,20598,7
19745,20493,7
19744,20080,15
19744,21271,15
19741,20412,6
19723,19818,5
19718,20352,1
19715,20358,5
19712,19826,5
19711,19864,4
19703,20148,4
19695,21238,2
19693,19981,3
19693,20617,5
19691,21298,6
19688,20290,9
19688,21021,9
19688,21146,9
19688,21188,9
19688,21339,9
19687,19769,9
19686,20109,4
19683,19803,6
19681,20824,6
19681,20299,6
19673,19840,9
19671,20864,5
19670,20480,5
19667,20098,15
19661,20831,9
19658,19660,4
19658,19945,4
19658,21343,8
19658,20151,8
19655,20752,6
19653,20703,6
19643,20925,10
19640,20415,3
19634,19685,5
19632,20975,5
19631,20507,3
19631,21026,7
19627,20058,5
19627,19920,5
19626,20496,7
19621,19925,5
19621,21172,7
19621,21206,4
19617,20214,10
19617,20071,9
19616,20215,7
19615,19787,7
19615,20429,2
19611,21339,6
19611,20290,6
19611,19688,6
19610,19704,6
19607,19756,4
19605,20254,6
19605,20561,6
19605,20671,5
19605,20978,12
19605,20286,12
19604,19736,6
19602,19880,5
19601,20764,2
19598,20704,6
19598,20153,6
19595,20018,2
19591,20312,10
19591,20241,11
19591,21183,12
19589,19887,5
19587,19588,4
19586,19872,3
19585,20565,6
19582,19916,4
19576,19831,5
19575,20579,11
19575,20520,11
19575,19809,11
19574,19630,5
19567,19794,6
19566,20009,1
19564,21240,3
19564,21361,5
19564,20617,6
19561,20437,7
19558,19993,6
19556,19982,8
19550,20876,5
19549,20708,8
19549,20744,9
19544,20484,6
19542,19637,3
19540,19686,4
19540,20109,4
19540,21302,6
19539,20902,6
19539,20691,6
19537,21347,6
19528,19768,7
19524,20848,7
19516,21077,5
19515,20809,8
19508,20786,7
19508,19836,7
19505,20141,8
19504,19801,12
19504,20803,3
19504,21118,9
19504,21128,9
19496,20262,4
19496,20210,4
19491,20051,5
19490,20748,12
19490,20707,12
19490,20183,12
19489,20819,4
19489,20835,9
19489,20461,9
19488,20344,6
19488,19963,6
19485,21351,1
19483,20073,6
19483,21262,8
19483,19984,8
19481,19847,2
19480,19502,9
19479,20089,7
19479,20160,7
19473,19973,4
19469,20988,10
19467,21086,5
19467,21068,5
19467,19939,5
19466,20051,2
19465,20162,12
19465,20471,12
19464,21286,6
19463,19554,5
19461,19942,3
19461,19997,10
19461,20460,12
19461,20612,2
19461,20985,7
19461,19984,9
19460,20798,10
19456,20709,7
19455,20721,8
19454,20597,13
19454,20705,15
19451,20705,10
19451,20082,10
19448,20705,4
19447,19874,9
19447,20509,11
19447,20517,9
19447,20701,7
19447,20703,6
19447,20744,9
19447,20923,8
19447,20985,7
19447,21119,11
19447,21193,9
19447,21243,7
19447,21261,12
19447,19653,10
19447,20080,15
19447,20707,15
19447,19461,13
19447,21271,15
19447,19454,15
19445,20517,9
19445,20723,2
19445,20743,3
19445,20917,9
19445,21193,9
19445,21198,11
19445,19447,13
19443,19788,3
19443,20253,3
19441,20857,14
19437,21183,10
19436,20153,6
19434,21183,3
19433,19437,10
19433,20728,7
19433,21035,14
19433,21183,14
19433,20409,14
19433,20152,14
19432,20075,12
19432,20189,12
19432,20356,14
19432,20654,11
19432,20709,18
19432,20718,10
19432,20875,14
19432,21073,12
19432,20905,18
19432,20669,12
19432,19450,22
19432,20082,14
19432,20707,18
19432,20908,18
19432,20921,15
19432,20153,13
19432,21174,14
19432,21219,17
19432,20705,15
19432,19454,15
19432,20152,15
19429,19493,7
19426,20154,1
19426,21056,2
19425,20587,4
19424,20005,6
19424,21016,6
19424,21321,7
19424,19784,7
19423,20787,8
19422,19833,5
19421,19921,6
19421,20533,5
19419,20675,8
19419,20152,12
19419,20135,12
19418,20984,5
19416,19990,13
19413,20469,5
19411,20098,11
19410,20268,9
19410,20601,10
19410,20526,9
19410,20523,10
19401,20496,3
19399,20567,4
19399,20619,4
19391,20631,7
19391,20253,7
19390,21128,9
19390,21118,9
19390,19504,9
19385,20446,11
19382,19687,8
19381,20722,10
19379,20412,6
19379,19741,6
19377,20992,2
19373,20761,3
19372,20317,9
19372,19956,9
19370,19482,2
19370,20890,3
19370,19621,6
19368,20776,1
19366,21058,5
19366,21018,5
19364,20497,10
19363,19726,16
19361,20432,13
19361,20141,14
19360,19421,9
19360,19750,5
19360,20306,2
19360,20406,6
19360,20996,4
19360,20941,9
19360,19445,9
19355,20051,2
19351,20604,2
19346,20788,4
19344,20184,5
19344,20692,8
19344,20185,8
19343,19434,3
19343,19437,10
19343,20728,7
19343,21035,14
19343,21183,14
19343,20409,14
19343,20152,14
19343,19433,14
19341,20675,6
19340,20783,6
19340,20189,6
19339,19413,5
19339,19681,6
19339,20299,6
19339,20630,8
19339,20645,5
19339,20774,9
19339,20824,6
19339,20830,7
19339,20894,8
19339,20326,10
19337,20876,7
19334,20728,2
19332,20918,4
19331,19344,1
19330,20808,3
19330,19446,3
19329,20728,5
19329,19433,5
19329,19343,5
19327,19335,6
19324,21162,3
19323,19658,3
19322,20502,3
19320,20145,6
19318,19899,6
19312,20068,5
19311,20339,4
19310,20339,4
19310,19311,4
19309,21024,5
19308,20382,6
19307,19924,7
19306,20503,1
19306,20378,5
19303,20043,12
19300,19609,5
19300,20403,5
19300,20476,6
19297,20728,7
19288,21232,8
19285,21052,8
19284,21120,4
19280,19351,8
19280,19972,9
19280,20604,2
19280,20614,1
19280,20861,7
19280,20917,9
19280,21198,11
19280,20358,11
19280,19445,13
19280,21158,10
19280,20151,12
19280,19447,13
19279,21092,4
19275,21207,10
19273,20151,3
19271,19929,2
19269,19536,4
19267,20699,8
19267,19784,8
19265,20352,5
19265,20144,10
19263,21090,6
19263,20438,8
19263,20144,8
19258,20403,5
19258,21151,6
19255,20581,2
19251,19827,6
19247,20863,7
19247,21185,7
19247,20949,7
19243,19390,9
19243,21118,9
19243,21128,9
19243,19504,9
19242,20627,3
19239,21058,6
19239,20185,6
19237,21242,4
19234,19469,10
19232,19346,3
19230,20331,8
19230,20088,8
19229,19711,4
19229,19864,6
19224,21237,2
19218,20249,9
19218,21191,9
19218,20082,9
19215,20661,10
19213,20020,1
19211,20357,2
19210,20317,6
19202,20214,10
19202,19617,10
19202,20071,9
19201,20394,3
19199,19303,12
19199,19982,8
19199,20043,12
19199,20500,5
19199,20591,8
19199,21035,14
19199,21229,11
19199,20082,14
19199,20286,14
19199,20705,15
19199,19432,15
19195,19479,5
19194,19708,2
19193,19285,5
19192,20372,2
19190,20447,12
19185,19360,3
19181,19498,2
19180,21337,9
19178,20825,6
19176,20152,6
19175,20303,7
19174,19864,6
19174,19229,6
19173,21197,4
19173,19758,4
19171,19445,5
19168,19175,7
19168,20303,7
19168,20837,6
19165,19822,5
19165,19850,4
19162,19803,3
19161,19162,3
19161,19739,7
19161,20232,7
19161,19803,8
19158,19300,7
19157,19834,4
19155,19674,8
19155,19161,8
19153,20025,2
19152,20351,5
19150,19292,4
19145,21242,7
19144,21354,4
19144,21138,4
19141,21301,4
19139,19493,10
19139,19693,5
19139,20900,7
19139,21044,5
19136,19523,10
19135,19624,2
19132,21271,6
19132,20032,6
19130,19242,3
19130,19885,6
19130,20476,6
19130,20627,4
19130,21271,6
19129,20116,7
19127,20602,3
19126,20333,7
19122,19436,6
19122,20153,6
19117,21123,3
19116,20545,2
19115,20791,4
19113,19370,6
19113,19482,2
19112,21214,6
19107,19381,11
19105,19477,3
19102,20729,8
19097,19744,15
19097,20079,5
19097,21151,9
19097,20080,15
19097,20922,13
19097,21271,15
19094,20908,18
19094,20905,18
19094,20709,18
19094,20707,18
19094,19432,18
19093,20031,9
19090,19963,4
19088,19927,3
19086,20375,3
19086,20370,4
19082,19487,4
19081,19161,4
19077,19081,4
19077,19706,8
19077,19161,8
19077,19155,8
19076,20264,5
19072,19073,2
19070,19744,15
19070,20079,5
19070,20090,9
19070,20386,8
19070,21151,9
19070,20080,15
19070,20922,13
19070,19097,15
19070,20908,17
19070,21271,15
19070,19432,17
19069,19998,14
19067,19598,6
19067,20162,12
19067,20704,8
19067,19465,12
19067,20471,12
19067,20153,12
19065,20881,1
19062,19315,2
19059,19358,10
19059,19447,13
19059,19432,13
19058,19567,6
19058,19794,6
19057,19327,6
19055,19337,7
19055,20876,7
19053,20531,7
19052,21097,7
19052,20209,7
19051,21269,6
19051,20615,6
19048,20405,4
19046,20805,6
19046,19280,6
19042,20141,6
19041,20915,6
19039,20903,8
19039,20717,8
19034,19139,12
19032,19033,3
19031,19578,2
19030,20317,4
19028,20752,2
19026,19027,8
19025,20493,5
19024,20597,9
19024,20586,9
19022,20802,5
19021,20798,10
19021,20680,10
19019,19827,3
19017,19920,3
19014,19153,2
19014,19300,4
19008,19822,3
19007,20461,8
19007,20333,8
19005,20304,8
19005,20663,4
19005,20797,3
19005,21223,9
19003,19811,5
19003,20144,10
19003,20460,12
19001,19649,4
19001,21346,3
18998,19101,5
18998,19196,2
18997,20519,2
18996,20986,3
18995,19726,16
18995,19363,16
18994,19234,10
18994,20988,10
18994,19469,10
18988,19002,5
18985,19226,1
18977,21014,3
18975,19844,6
18973,21124,12
18973,20628,12
18973,20320,12
18972,20085,7
18972,20856,7
18972,20135,7
18971,21186,12
18971,21174,12
18971,20635,12
18970,20636,6
18969,20652,4
18969,20151,4
18969,20148,4
18964,19862,1
18964,20667,8
18964,20869,6
18961,19310,4
18961,19311,4
18961,19892,4
18961,20339,6
18961,20689,4
18961,20861,7
18961,21228,8
18955,19211,5
18954,20072,3
18952,20484,2
18951,19842,7
18949,20390,3
18947,21169,2
18947,20090,2
18946,19107,11
18946,19190,12
18946,19236,10
18946,19256,7
18946,19476,6
18946,19528,7
18946,19768,9
18946,20444,11
18946,20562,10
18946,20563,9
18946,20914,10
18946,21149,11
18946,21229,11
18946,21142,14
18943,19751,3
18942,20475,4
18940,20972,5
18940,20770,7
18940,19636,7
18939,20173,7
18939,20450,7
18938,20545,6
18938,20160,8
18937,20939,4
18936,19240,8
18936,20082,10
18933,19908,4
18932,20560,7
18930,19713,2
18930,20566,2
18929,20644,6
18928,19879,8
18928,20317,8
18924,19249,4
18920,20040,9
18918,20489,12
18918,19901,12
18915,20203,5
18911,21143,8
18910,21187,13
18909,19796,10
18909,21136,7
18907,19432,18
18904,20023,6
18899,19709,3
18897,20454,6
18893,20151,4
18891,20378,5
18891,19306,5
18890,20467,3
18889,20285,6
18886,20289,8
18886,19941,8
18884,20538,4
18884,20953,6
18884,21134,3
18884,20977,7
18884,20796,7
18884,20728,7
18877,18933,4
18877,20781,5
18877,19908,6
18872,20337,3
18869,19430,9
18868,20476,5
18868,19130,5
18867,19517,5
18865,20068,5
18865,19312,5
18862,19562,3
18862,19611,6
18862,20823,6
18861,18925,2
18861,19127,3
18861,20602,3
18860,19621,3
18860,19370,3
18858,18859,12
18854,19766,9
18851,18967,2
18850,20544,4
18849,20615,6
18845,19798,2
18845,20166,3
18845,20724,3
18845,20949,4
18844,20162,12
18844,19465,12
18844,20471,13
18844,20876,15
18844,19067,12
18841,19433,7
18841,19343,7
18838,20939,10
18837,20162,12
18837,20471,12
18837,19465,12
18837,19067,12
18837,18844,12
18835,21020,5
18833,19648,3
18829,19131,4
18829,19421,9
18829,19921,6
18829,20533,5
18829,20661,12
18829,19360,9
18829,21183,13
18829,19433,13
18827,20071,9
18827,19617,9
18827,19202,9
18820,20446,16
18820,20409,16
18819,19502,9
18819,19480,9
18814,19988,2
18814,19145,4
18813,20931,7
18812,18858,12
18812,18859,12
18809,19884,7
18807,19154,4
18807,19789,8
18807,21360,6
18802,20984,5
18799,20029,3
18799,19824,8
18796,19827,6
18795,19641,5
18794,21298,4
18794,19691,4
18791,20813,11
18791,20414,9
18791,21014,9
18791,21232,11
18789,20830,7
18789,19339,10
18789,20326,11
18784,19374,8
18784,19641,10
18782,20406,6
18782,19454,8
18781,21179,9
18781,21180,9
18779,21087,8
18779,20141,8
18778,20949,2
18778,18845,2
18776,20498,5
18776,20141,7
18775,19193,5
18775,19285,8
18775,18959,8
18774,20745,5
18773,20141,2
18769,20305,6
18769,21242,7
18767,19635,6
18766,19353,3
18765,19625,2
18765,20021,3
18764,20200,3
18764,19900,3
18760,20178,11
18758,21114,4
18757,20963,5
18755,20729,4
18753,19903,4
18750,19151,5
18747,18811,2
18747,19082,3
18746,20386,8
18746,20404,7
18746,19070,8
18744,21021,9
18744,19688,9
18743,19161,4
18743,19077,4
18742,18890,5
18742,18921,4
18742,19966,8
18742,20994,8
18741,19118,7
18737,18753,4
18737,19903,4
18728,20428,4
18727,20141,4
18727,20128,4
18724,18819,9
18724,19480,9
18724,19502,9
18721,20641,3
18721,20862,4
18721,21211,3
18721,21216,4
18719,21333,1
18718,21164,8
18718,21174,8
18718,21147,8
18718,20670,8
18718,20598,8
18716,19333,6
18716,20739,4
18715,20903,8
18715,20717,8
18715,19039,8
18714,21040,6
18713,19379,6
18713,19741,6
18713,19796,10
18713,20412,6
18713,18909,10
18712,20652,9
18712,19746,9
18708,19357,2
18706,19454,12
18706,19447,12
18705,21213,7
18705,19360,7
18703,20701,4
18699,20496,5
18694,20493,2
18693,18695,3
18693,18970,6
18693,19115,6
18693,20034,5
18692,20400,4
18692,20142,4
18692,18961,4
18690,20457,6
18690,20294,6
18689,19297,10
18689,20149,6
18689,21122,7
18689,20461,9
18689,21162,10
18685,20153,2
18684,20747,6
18680,20702,2
18679,19446,1
18678,20052,3
18677,18716,6
18677,19333,6
18677,20737,5
18677,20739,4
18677,20906,9
18677,19067,11
18675,20144,4
18673,19069,14
18673,19998,14
18673,20330,6
18672,20190,6
18672,20761,8
18672,19433,9
18672,19343,9
18671,19431,3
18671,19452,8
18671,20578,12
18671,19465,12
18671,18677,11
18671,19067,12
18670,18841,4
18668,20922,8
18668,19070,8
18667,21187,7
18666,20190,6
18666,18672,6
18665,21228,2
18664,20949,1
18663,20549,6
18663,20581,7
18663,20110,7
18662,18811,2
18661,20666,7
18659,19344,1
18656,19288,8
18656,20407,3
18656,20806,4
18656,21232,11
18656,21112,11
18655,18803,8
18650,20189,12
18650,19432,13
18649,19079,2
18649,21185,5
18649,19300,5
18648,19985,4
18645,20102,2
18644,20384,4
18643,21313,4
18643,19873,4
18643,19836,4
18642,19486,12
18642,20636,10
18642,20438,12
18642,20152,12
18641,21039,7
18640,20194,11
18640,20162,11
18638,19548,4
18637,19903,4
18637,18753,4
18637,18737,4
18634,19887,5
18634,19589,5
18633,19636,5
18633,18940,5
18629,20707,11
18629,19447,11
18629,19432,11
18628,20749,7
18628,20035,7
18627,19982,1
18626,18666,6
18626,18672,9
18626,19335,11
18626,20190,6
18626,19433,11
18626,19343,11
18625,19055,7
18625,20922,9
18624,18844,15
18624,20876,17
18622,20509,11
18622,20925,10
18622,21271,14
18622,20080,14
18622,19447,14
18621,19172,6
18618,18841,3
18616,19433,5
18614,19354,3
18612,20721,8
18612,19455,8
18610,18611,5
18608,18618,3
18608,18841,3
18606,18657,3
18606,20297,7
18606,21014,7
18606,20414,7
18606,19980,7
18606,18671,7
18604,19041,6
18604,19046,6
18604,20805,6
18604,20915,6
18603,20746,2
18602,19449,11
18602,18671,11
18600,20704,6
18600,20153,6
18600,19598,6
18600,19067,6
18597,18625,8
18597,19055,7
18597,19337,7
18597,20665,8
18597,20823,8
18597,20876,8
18596,18624,15
18596,18965,6
18596,20744,9
